user_id,game,action,freq
11373749,Sid Meier's Civilization IV,purchase,1.0
11373749,Sid Meier's Civilization IV,play,0.1
11373749,Sid Meier's Civilization IV,purchase,1.0
11373749,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
11373749,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
11373749,Sid Meier's Civilization IV Warlords,purchase,1.0
11373749,Sid Meier's Civilization IV Warlords,purchase,1.0
56038151,Tom Clancy's H.A.W.X. 2,purchase,1.0
56038151,Tom Clancy's H.A.W.X. 2,play,0.2
56038151,Grand Theft Auto San Andreas,purchase,1.0
56038151,Grand Theft Auto San Andreas,purchase,1.0
56038151,Grand Theft Auto Vice City,purchase,1.0
56038151,Grand Theft Auto Vice City,purchase,1.0
56038151,Grand Theft Auto III,purchase,1.0
56038151,Grand Theft Auto III,purchase,1.0
57103808,Arma 2,purchase,1.0
57103808,Arma 2,play,3.3
57103808,Sid Meier's Civilization IV,purchase,1.0
57103808,Sid Meier's Civilization IV,play,2.0
57103808,Sid Meier's Civilization IV,purchase,1.0
148510973,Grand Theft Auto San Andreas,purchase,1.0
148510973,Grand Theft Auto San Andreas,play,0.9
148510973,Grand Theft Auto Vice City,purchase,1.0
148510973,Grand Theft Auto III,purchase,1.0
148510973,Grand Theft Auto III,purchase,1.0
148510973,Grand Theft Auto San Andreas,purchase,1.0
148510973,Grand Theft Auto Vice City,purchase,1.0
9823354,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
9823354,Sid Meier's Civilization IV Beyond the Sword,play,21.0
9823354,Sid Meier's Civilization IV,purchase,1.0
9823354,Sid Meier's Civilization IV,play,21.0
9823354,Sid Meier's Civilization IV,purchase,1.0
9823354,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
9823354,Sid Meier's Civilization IV Warlords,purchase,1.0
9823354,Sid Meier's Civilization IV Warlords,purchase,1.0
168031436,Grand Theft Auto San Andreas,purchase,1.0
168031436,Grand Theft Auto San Andreas,play,0.5
168031436,Grand Theft Auto San Andreas,purchase,1.0
71082079,Sid Meier's Civilization IV,purchase,1.0
71082079,Sid Meier's Civilization IV,play,51.0
71082079,Sid Meier's Civilization IV,purchase,1.0
86338111,Grand Theft Auto San Andreas,purchase,1.0
86338111,Grand Theft Auto San Andreas,play,14.6
86338111,Arma 2,purchase,1.0
86338111,Arma 2,play,0.9
86338111,Grand Theft Auto San Andreas,purchase,1.0
20200395,Grand Theft Auto III,purchase,1.0
20200395,Grand Theft Auto III,play,1.0
20200395,Grand Theft Auto Vice City,purchase,1.0
20200395,Grand Theft Auto Vice City,play,0.8
20200395,Grand Theft Auto San Andreas,purchase,1.0
20200395,Grand Theft Auto San Andreas,play,0.3
20200395,TERA,purchase,1.0
20200395,Grand Theft Auto San Andreas,purchase,1.0
20200395,Grand Theft Auto Vice City,purchase,1.0
20200395,Grand Theft Auto III,purchase,1.0
61676491,Arma 2,purchase,1.0
61676491,Arma 2,play,0.3
61676491,Grand Theft Auto San Andreas,purchase,1.0
61676491,Grand Theft Auto San Andreas,purchase,1.0
157469247,Grand Theft Auto San Andreas,purchase,1.0
157469247,Grand Theft Auto San Andreas,play,22.0
157469247,Grand Theft Auto San Andreas,purchase,1.0
142001340,Grand Theft Auto San Andreas,purchase,1.0
142001340,Grand Theft Auto San Andreas,purchase,1.0
87071236,Grand Theft Auto San Andreas,purchase,1.0
87071236,Grand Theft Auto San Andreas,purchase,1.0
64787956,Grand Theft Auto Vice City,purchase,1.0
64787956,Grand Theft Auto Vice City,play,1.6
64787956,Grand Theft Auto III,purchase,1.0
64787956,Grand Theft Auto III,play,0.9
64787956,Grand Theft Auto San Andreas,purchase,1.0
64787956,Grand Theft Auto San Andreas,purchase,1.0
64787956,Grand Theft Auto Vice City,purchase,1.0
64787956,Grand Theft Auto III,purchase,1.0
64787956,Sid Meier's Civilization IV,purchase,1.0
64787956,Sid Meier's Civilization IV,purchase,1.0
64787956,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
64787956,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
64787956,Sid Meier's Civilization IV Colonization,purchase,1.0
64787956,Sid Meier's Civilization IV Colonization,purchase,1.0
64787956,Sid Meier's Civilization IV Warlords,purchase,1.0
64787956,Sid Meier's Civilization IV Warlords,purchase,1.0
68316900,Grand Theft Auto San Andreas,purchase,1.0
68316900,Grand Theft Auto San Andreas,play,45.0
68316900,Grand Theft Auto Vice City,purchase,1.0
68316900,Grand Theft Auto Vice City,play,22.0
68316900,Grand Theft Auto III,purchase,1.0
68316900,Grand Theft Auto III,play,13.3
68316900,Grand Theft Auto San Andreas,purchase,1.0
68316900,Grand Theft Auto Vice City,purchase,1.0
68316900,Grand Theft Auto III,purchase,1.0
150882304,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
150882304,Sid Meier's Civilization IV Beyond the Sword,play,211.0
150882304,Sid Meier's Civilization IV,purchase,1.0
150882304,Sid Meier's Civilization IV,purchase,1.0
150882304,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
150882304,Sid Meier's Civilization IV Colonization,purchase,1.0
150882304,Sid Meier's Civilization IV Colonization,purchase,1.0
150882304,Sid Meier's Civilization IV Warlords,purchase,1.0
150882304,Sid Meier's Civilization IV Warlords,purchase,1.0
12610800,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
12610800,Sid Meier's Civilization IV Beyond the Sword,play,9.9
12610800,Sid Meier's Civilization IV Colonization,purchase,1.0
12610800,Sid Meier's Civilization IV Colonization,play,0.3
12610800,Arma 2,purchase,1.0
12610800,Sid Meier's Civilization IV,purchase,1.0
12610800,Sid Meier's Civilization IV,purchase,1.0
12610800,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
12610800,Sid Meier's Civilization IV Colonization,purchase,1.0
12610800,Sid Meier's Civilization IV Warlords,purchase,1.0
12610800,Sid Meier's Civilization IV Warlords,purchase,1.0
75277726,Grand Theft Auto San Andreas,purchase,1.0
75277726,Grand Theft Auto San Andreas,play,50.0
75277726,Grand Theft Auto San Andreas,purchase,1.0
118664413,Grand Theft Auto San Andreas,purchase,1.0
118664413,Grand Theft Auto San Andreas,play,1.9
118664413,Grand Theft Auto San Andreas,purchase,1.0
118664413,Grand Theft Auto San Andreas,play,0.2
115806772,Grand Theft Auto San Andreas,purchase,1.0
115806772,Grand Theft Auto San Andreas,play,0.2
115806772,Grand Theft Auto San Andreas,purchase,1.0
147859903,Sid Meier's Civilization IV,purchase,1.0
147859903,Sid Meier's Civilization IV,purchase,1.0
147859903,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
147859903,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
147859903,Sid Meier's Civilization IV Colonization,purchase,1.0
147859903,Sid Meier's Civilization IV Colonization,purchase,1.0
147859903,Sid Meier's Civilization IV Warlords,purchase,1.0
147859903,Sid Meier's Civilization IV Warlords,purchase,1.0
241230534,Grand Theft Auto San Andreas,purchase,1.0
241230534,Grand Theft Auto San Andreas,play,6.4
241230534,Grand Theft Auto San Andreas,purchase,1.0
115037563,Arma 2,purchase,1.0
115037563,Arma 2,play,0.5
115037563,Grand Theft Auto San Andreas,purchase,1.0
115037563,Grand Theft Auto San Andreas,purchase,1.0
115037563,Grand Theft Auto Vice City,purchase,1.0
115037563,Grand Theft Auto Vice City,purchase,1.0
115037563,Grand Theft Auto III,purchase,1.0
115037563,Grand Theft Auto III,purchase,1.0
178168238,Sid Meier's Civilization IV,purchase,1.0
178168238,Sid Meier's Civilization IV,purchase,1.0
267053376,Grand Theft Auto San Andreas,purchase,1.0
267053376,Grand Theft Auto San Andreas,play,49.0
267053376,Grand Theft Auto San Andreas,purchase,1.0
189858084,Grand Theft Auto San Andreas,purchase,1.0
189858084,Grand Theft Auto III,purchase,1.0
189858084,Grand Theft Auto Vice City,purchase,1.0
189858084,Grand Theft Auto San Andreas,purchase,1.0
189858084,Grand Theft Auto Vice City,purchase,1.0
189858084,Grand Theft Auto III,purchase,1.0
13565651,Arma 2,purchase,1.0
13565651,Grand Theft Auto San Andreas,purchase,1.0
13565651,Grand Theft Auto San Andreas,purchase,1.0
13565651,Grand Theft Auto Vice City,purchase,1.0
13565651,Grand Theft Auto Vice City,purchase,1.0
13565651,Grand Theft Auto III,purchase,1.0
13565651,Grand Theft Auto III,purchase,1.0
305835588,Grand Theft Auto San Andreas,purchase,1.0
305835588,Grand Theft Auto San Andreas,purchase,1.0
81585721,Arma 2,purchase,1.0
81585721,Arma 2,play,0.4
81585721,Grand Theft Auto San Andreas,purchase,1.0
81585721,Grand Theft Auto San Andreas,play,0.3
81585721,Grand Theft Auto San Andreas,purchase,1.0
81585721,Grand Theft Auto Vice City,purchase,1.0
81585721,Grand Theft Auto Vice City,purchase,1.0
81585721,Grand Theft Auto III,purchase,1.0
81585721,Grand Theft Auto III,purchase,1.0
69009454,Grand Theft Auto III,purchase,1.0
69009454,Grand Theft Auto III,play,0.2
69009454,Grand Theft Auto San Andreas,purchase,1.0
69009454,Grand Theft Auto San Andreas,play,0.1
69009454,Grand Theft Auto San Andreas,purchase,1.0
69009454,Grand Theft Auto Vice City,purchase,1.0
69009454,Grand Theft Auto Vice City,purchase,1.0
69009454,Grand Theft Auto III,purchase,1.0
142650116,Grand Theft Auto San Andreas,purchase,1.0
142650116,Grand Theft Auto San Andreas,play,0.3
142650116,Grand Theft Auto San Andreas,purchase,1.0
105877396,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
105877396,Sid Meier's Civilization IV Beyond the Sword,play,41.0
105877396,Sid Meier's Civilization IV Colonization,purchase,1.0
105877396,Sid Meier's Civilization IV Colonization,play,7.2
105877396,Sid Meier's Civilization IV,purchase,1.0
105877396,Sid Meier's Civilization IV,play,2.5
105877396,Sid Meier's Civilization IV,purchase,1.0
105877396,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
105877396,Sid Meier's Civilization IV Colonization,purchase,1.0
105877396,Sid Meier's Civilization IV Warlords,purchase,1.0
105877396,Sid Meier's Civilization IV Warlords,purchase,1.0
80779496,Sid Meier's Civilization IV,purchase,1.0
80779496,Sid Meier's Civilization IV,play,0.9
80779496,Sid Meier's Civilization IV,purchase,1.0
80779496,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
80779496,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
80779496,Sid Meier's Civilization IV Colonization,purchase,1.0
80779496,Sid Meier's Civilization IV Colonization,purchase,1.0
80779496,Sid Meier's Civilization IV Warlords,purchase,1.0
80779496,Sid Meier's Civilization IV Warlords,purchase,1.0
243664576,Grand Theft Auto San Andreas,purchase,1.0
243664576,Grand Theft Auto San Andreas,play,0.7
243664576,Grand Theft Auto San Andreas,purchase,1.0
39622853,Grand Theft Auto Vice City,purchase,1.0
39622853,Grand Theft Auto Vice City,play,0.3
39622853,Grand Theft Auto San Andreas,purchase,1.0
39622853,Grand Theft Auto San Andreas,play,0.2
39622853,Grand Theft Auto San Andreas,purchase,1.0
39622853,Grand Theft Auto Vice City,purchase,1.0
39622853,Grand Theft Auto III,purchase,1.0
39622853,Grand Theft Auto III,purchase,1.0
116617462,Grand Theft Auto San Andreas,purchase,1.0
116617462,Grand Theft Auto San Andreas,play,15.5
116617462,Grand Theft Auto Vice City,purchase,1.0
116617462,Grand Theft Auto Vice City,play,2.6
116617462,Grand Theft Auto III,purchase,1.0
116617462,Grand Theft Auto III,play,0.7
116617462,Grand Theft Auto San Andreas,purchase,1.0
116617462,Grand Theft Auto Vice City,purchase,1.0
116617462,Grand Theft Auto III,purchase,1.0
11403772,Arma 2,purchase,1.0
11403772,Sid Meier's Civilization IV,purchase,1.0
11403772,Sid Meier's Civilization IV,purchase,1.0
11403772,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
11403772,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
11403772,Sid Meier's Civilization IV Colonization,purchase,1.0
11403772,Sid Meier's Civilization IV Colonization,purchase,1.0
11403772,Sid Meier's Civilization IV Warlords,purchase,1.0
11403772,Sid Meier's Civilization IV Warlords,purchase,1.0
111754806,TERA,purchase,1.0
111754806,TERA,play,10.4
111754806,Grand Theft Auto San Andreas,purchase,1.0
111754806,Grand Theft Auto San Andreas,play,1.5
111754806,Grand Theft Auto San Andreas,purchase,1.0
27171538,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27171538,Sid Meier's Civilization IV Beyond the Sword,play,463.0
27171538,Sid Meier's Civilization IV Colonization,purchase,1.0
27171538,Sid Meier's Civilization IV Colonization,play,4.3
27171538,Sid Meier's Civilization IV Warlords,purchase,1.0
27171538,Sid Meier's Civilization IV Warlords,play,1.2
27171538,Sid Meier's Civilization IV,purchase,1.0
27171538,Sid Meier's Civilization IV,purchase,1.0
27171538,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27171538,Sid Meier's Civilization IV Colonization,purchase,1.0
27171538,Sid Meier's Civilization IV Warlords,purchase,1.0
144824885,Grand Theft Auto San Andreas,purchase,1.0
144824885,Grand Theft Auto San Andreas,play,1.1
144824885,Grand Theft Auto San Andreas,purchase,1.0
145825155,Grand Theft Auto San Andreas,purchase,1.0
145825155,Grand Theft Auto San Andreas,play,0.5
145825155,Grand Theft Auto San Andreas,purchase,1.0
93669877,Grand Theft Auto Vice City,purchase,1.0
93669877,Grand Theft Auto Vice City,play,1.7
93669877,Grand Theft Auto Vice City,purchase,1.0
126269125,Grand Theft Auto San Andreas,purchase,1.0
126269125,Grand Theft Auto San Andreas,play,18.0
126269125,Arma 2,purchase,1.0
126269125,Arma 2,play,0.3
126269125,Grand Theft Auto San Andreas,purchase,1.0
164511211,Grand Theft Auto San Andreas,purchase,1.0
164511211,Grand Theft Auto San Andreas,play,13.2
164511211,Grand Theft Auto San Andreas,purchase,1.0
2259650,Sid Meier's Civilization IV,purchase,1.0
2259650,Sid Meier's Civilization IV,play,2.6
2259650,Sid Meier's Civilization IV Warlords,purchase,1.0
2259650,Sid Meier's Civilization IV Warlords,play,2.3
2259650,Sid Meier's Civilization IV Colonization,purchase,1.0
2259650,Sid Meier's Civilization IV Colonization,play,0.2
2259650,Grand Theft Auto San Andreas,purchase,1.0
2259650,Grand Theft Auto San Andreas,purchase,1.0
2259650,Grand Theft Auto Vice City,purchase,1.0
2259650,Grand Theft Auto Vice City,purchase,1.0
2259650,Grand Theft Auto III,purchase,1.0
2259650,Grand Theft Auto III,purchase,1.0
2259650,Sid Meier's Civilization IV,purchase,1.0
2259650,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
2259650,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
2259650,Sid Meier's Civilization IV Colonization,purchase,1.0
2259650,Sid Meier's Civilization IV Warlords,purchase,1.0
71390526,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
71390526,Sid Meier's Civilization IV Beyond the Sword,play,473.0
71390526,Sid Meier's Civilization IV,purchase,1.0
71390526,Sid Meier's Civilization IV,play,6.1
71390526,Sid Meier's Civilization IV Colonization,purchase,1.0
71390526,Sid Meier's Civilization IV Colonization,play,0.8
71390526,Sid Meier's Civilization IV Warlords,purchase,1.0
71390526,Sid Meier's Civilization IV,purchase,1.0
71390526,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
71390526,Sid Meier's Civilization IV Colonization,purchase,1.0
71390526,Sid Meier's Civilization IV Warlords,purchase,1.0
105782521,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
105782521,Sid Meier's Civilization IV Beyond the Sword,play,12.9
105782521,Sid Meier's Civilization IV Colonization,purchase,1.0
105782521,Sid Meier's Civilization IV Colonization,play,1.0
105782521,Sid Meier's Civilization IV,purchase,1.0
105782521,Sid Meier's Civilization IV Warlords,purchase,1.0
105782521,Arma 2,purchase,1.0
105782521,Sid Meier's Civilization IV,purchase,1.0
105782521,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
105782521,Sid Meier's Civilization IV Colonization,purchase,1.0
105782521,Sid Meier's Civilization IV Warlords,purchase,1.0
110906645,Arma 2,purchase,1.0
110906645,Arma 2,play,1.2
110906645,Grand Theft Auto San Andreas,purchase,1.0
110906645,Grand Theft Auto San Andreas,purchase,1.0
30440303,Arma 2,purchase,1.0
30440303,Arma 2,play,4.2
30440303,Grand Theft Auto San Andreas,purchase,1.0
30440303,Grand Theft Auto San Andreas,play,0.2
30440303,Grand Theft Auto San Andreas,purchase,1.0
30440303,Grand Theft Auto Vice City,purchase,1.0
30440303,Grand Theft Auto Vice City,purchase,1.0
30440303,Grand Theft Auto III,purchase,1.0
30440303,Grand Theft Auto III,purchase,1.0
62878249,Arma 2,purchase,1.0
62878249,Grand Theft Auto San Andreas,purchase,1.0
62878249,Grand Theft Auto San Andreas,purchase,1.0
122026623,Grand Theft Auto III,purchase,1.0
122026623,Grand Theft Auto III,play,5.6
122026623,Grand Theft Auto Vice City,purchase,1.0
122026623,Grand Theft Auto Vice City,play,0.4
122026623,Grand Theft Auto San Andreas,purchase,1.0
122026623,Grand Theft Auto San Andreas,purchase,1.0
122026623,Grand Theft Auto Vice City,purchase,1.0
122026623,Grand Theft Auto III,purchase,1.0
36546868,Arma 2,purchase,1.0
36546868,Arma 2,play,8.6
36546868,Grand Theft Auto San Andreas,purchase,1.0
36546868,Grand Theft Auto San Andreas,play,1.1
36546868,Grand Theft Auto San Andreas,purchase,1.0
152959594,TERA,purchase,1.0
152959594,TERA,play,536.0
152959594,Grand Theft Auto III,purchase,1.0
152959594,Grand Theft Auto III,play,1.6
152959594,Grand Theft Auto San Andreas,purchase,1.0
152959594,Grand Theft Auto San Andreas,play,1.1
152959594,Grand Theft Auto Vice City,purchase,1.0
152959594,Grand Theft Auto San Andreas,purchase,1.0
152959594,Grand Theft Auto Vice City,purchase,1.0
152959594,Grand Theft Auto III,purchase,1.0
22371742,Grand Theft Auto San Andreas,purchase,1.0
22371742,Grand Theft Auto San Andreas,play,5.7
22371742,Grand Theft Auto San Andreas,purchase,1.0
22371742,Grand Theft Auto Vice City,purchase,1.0
22371742,Grand Theft Auto Vice City,purchase,1.0
22371742,Grand Theft Auto III,purchase,1.0
22371742,Grand Theft Auto III,purchase,1.0
100351493,Sid Meier's Civilization IV,purchase,1.0
100351493,Sid Meier's Civilization IV,play,6.4
100351493,Sid Meier's Civilization IV,purchase,1.0
100351493,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100351493,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100351493,Sid Meier's Civilization IV Colonization,purchase,1.0
100351493,Sid Meier's Civilization IV Colonization,purchase,1.0
100351493,Sid Meier's Civilization IV Warlords,purchase,1.0
100351493,Sid Meier's Civilization IV Warlords,purchase,1.0
69856757,Grand Theft Auto San Andreas,purchase,1.0
69856757,Grand Theft Auto San Andreas,play,1.0
69856757,Arma 2,purchase,1.0
69856757,Arma 2,play,0.7
69856757,Grand Theft Auto Vice City,purchase,1.0
69856757,Grand Theft Auto San Andreas,purchase,1.0
69856757,Grand Theft Auto Vice City,purchase,1.0
47672756,Grand Theft Auto III,purchase,1.0
47672756,Grand Theft Auto III,play,13.1
47672756,Grand Theft Auto San Andreas,purchase,1.0
47672756,Grand Theft Auto San Andreas,play,1.3
47672756,Grand Theft Auto Vice City,purchase,1.0
47672756,Grand Theft Auto Vice City,play,1.2
47672756,Grand Theft Auto San Andreas,purchase,1.0
47672756,Grand Theft Auto Vice City,purchase,1.0
47672756,Grand Theft Auto III,purchase,1.0
75232211,TERA,purchase,1.0
75232211,TERA,play,72.0
75232211,Grand Theft Auto San Andreas,purchase,1.0
75232211,Grand Theft Auto San Andreas,play,50.0
75232211,Grand Theft Auto San Andreas,purchase,1.0
26729643,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26729643,Sid Meier's Civilization IV Beyond the Sword,play,43.0
26729643,Arma 2,purchase,1.0
26729643,Arma 2,play,5.2
26729643,Sid Meier's Civilization IV,purchase,1.0
26729643,Sid Meier's Civilization IV,play,1.0
26729643,Sid Meier's Civilization IV,purchase,1.0
26729643,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26729643,Sid Meier's Civilization IV Warlords,purchase,1.0
26729643,Sid Meier's Civilization IV Warlords,purchase,1.0
67001780,Grand Theft Auto San Andreas,purchase,1.0
67001780,Grand Theft Auto San Andreas,play,79.0
67001780,Grand Theft Auto Vice City,purchase,1.0
67001780,Grand Theft Auto Vice City,play,17.9
67001780,Grand Theft Auto San Andreas,purchase,1.0
67001780,Grand Theft Auto Vice City,purchase,1.0
6717871,Crysis 2,purchase,1.0
6717871,Crysis 2,play,2.7
6717871,Crysis 2,purchase,1.0
179936723,Grand Theft Auto San Andreas,purchase,1.0
179936723,Grand Theft Auto San Andreas,purchase,1.0
33282871,Grand Theft Auto San Andreas,purchase,1.0
33282871,Grand Theft Auto San Andreas,play,0.3
33282871,Grand Theft Auto San Andreas,purchase,1.0
33282871,Grand Theft Auto Vice City,purchase,1.0
33282871,Grand Theft Auto Vice City,purchase,1.0
33282871,Grand Theft Auto III,purchase,1.0
33282871,Grand Theft Auto III,purchase,1.0
33282871,TERA,purchase,1.0
49893565,Grand Theft Auto San Andreas,purchase,1.0
49893565,Grand Theft Auto San Andreas,play,0.3
49893565,Grand Theft Auto San Andreas,purchase,1.0
49893565,Grand Theft Auto Vice City,purchase,1.0
49893565,Grand Theft Auto Vice City,purchase,1.0
49893565,Grand Theft Auto III,purchase,1.0
49893565,Grand Theft Auto III,purchase,1.0
46301758,Sid Meier's Civilization IV,purchase,1.0
46301758,Sid Meier's Civilization IV,play,0.4
46301758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46301758,Sid Meier's Civilization IV,purchase,1.0
46301758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46301758,Sid Meier's Civilization IV Colonization,purchase,1.0
46301758,Sid Meier's Civilization IV Colonization,purchase,1.0
46301758,Sid Meier's Civilization IV Warlords,purchase,1.0
46301758,Sid Meier's Civilization IV Warlords,purchase,1.0
34582304,Sid Meier's Civilization IV,purchase,1.0
34582304,Sid Meier's Civilization IV,play,6.9
34582304,Sid Meier's Civilization IV,purchase,1.0
33013552,Arma 2,purchase,1.0
33013552,Arma 2,play,0.2
33013552,Sid Meier's Civilization IV,purchase,1.0
33013552,Sid Meier's Civilization IV,purchase,1.0
33013552,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
33013552,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
33013552,Sid Meier's Civilization IV Colonization,purchase,1.0
33013552,Sid Meier's Civilization IV Colonization,purchase,1.0
33013552,Sid Meier's Civilization IV Warlords,purchase,1.0
33013552,Sid Meier's Civilization IV Warlords,purchase,1.0
43684632,Arma 2,purchase,1.0
43684632,Arma 2,play,12.4
43684632,Grand Theft Auto San Andreas,purchase,1.0
43684632,Grand Theft Auto San Andreas,play,1.3
43684632,Grand Theft Auto Vice City,purchase,1.0
43684632,Grand Theft Auto Vice City,play,0.7
43684632,Grand Theft Auto San Andreas,purchase,1.0
43684632,Grand Theft Auto Vice City,purchase,1.0
43684632,Grand Theft Auto III,purchase,1.0
43684632,Grand Theft Auto III,purchase,1.0
48984158,Grand Theft Auto Vice City,purchase,1.0
48984158,Grand Theft Auto Vice City,play,1.4
48984158,Grand Theft Auto III,purchase,1.0
48984158,Grand Theft Auto III,play,1.4
48984158,Grand Theft Auto San Andreas,purchase,1.0
48984158,Grand Theft Auto San Andreas,play,0.7
48984158,Grand Theft Auto San Andreas,purchase,1.0
48984158,Grand Theft Auto Vice City,purchase,1.0
48984158,Grand Theft Auto III,purchase,1.0
50769696,Grand Theft Auto San Andreas,purchase,1.0
50769696,Grand Theft Auto San Andreas,play,10.9
50769696,Grand Theft Auto San Andreas,purchase,1.0
50769696,Grand Theft Auto San Andreas,play,3.1
101731521,Grand Theft Auto San Andreas,purchase,1.0
101731521,Grand Theft Auto San Andreas,play,1.4
101731521,Grand Theft Auto Vice City,purchase,1.0
101731521,Grand Theft Auto Vice City,play,0.3
101731521,Grand Theft Auto III,purchase,1.0
101731521,Grand Theft Auto III,play,0.2
101731521,Grand Theft Auto San Andreas,purchase,1.0
101731521,Grand Theft Auto Vice City,purchase,1.0
101731521,Grand Theft Auto III,purchase,1.0
