user_id,game,action,freq
172434236,Grand Theft Auto III,purchase,1.0
172434236,Grand Theft Auto San Andreas,purchase,1.0
172434236,Grand Theft Auto Vice City,purchase,1.0
172434236,Grand Theft Auto Vice City,purchase,1.0
172434236,Grand Theft Auto III,purchase,1.0
63157803,Grand Theft Auto San Andreas,purchase,1.0
63157803,Grand Theft Auto San Andreas,play,0.7
63157803,Arma 2,purchase,1.0
63157803,Grand Theft Auto San Andreas,purchase,1.0
187801454,Grand Theft Auto San Andreas,purchase,1.0
187801454,Grand Theft Auto San Andreas,purchase,1.0
187801454,Grand Theft Auto Vice City,purchase,1.0
187801454,Grand Theft Auto Vice City,purchase,1.0
187801454,Grand Theft Auto III,purchase,1.0
187801454,Grand Theft Auto III,purchase,1.0
163114751,Sid Meier's Civilization IV Warlords,purchase,1.0
163114751,Sid Meier's Civilization IV Warlords,play,79.0
163114751,Sid Meier's Civilization IV,purchase,1.0
163114751,Sid Meier's Civilization IV,purchase,1.0
163114751,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
163114751,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
163114751,Sid Meier's Civilization IV Colonization,purchase,1.0
163114751,Sid Meier's Civilization IV Colonization,purchase,1.0
163114751,Sid Meier's Civilization IV Warlords,purchase,1.0
17530772,Arma 2,purchase,1.0
17530772,Arma 2,play,23.0
17530772,Grand Theft Auto Vice City,purchase,1.0
17530772,Grand Theft Auto Vice City,play,4.8
17530772,Grand Theft Auto San Andreas,purchase,1.0
17530772,Grand Theft Auto San Andreas,play,3.5
17530772,Grand Theft Auto III,purchase,1.0
17530772,Grand Theft Auto III,play,0.5
17530772,Grand Theft Auto San Andreas,purchase,1.0
17530772,Grand Theft Auto Vice City,purchase,1.0
17530772,Grand Theft Auto III,purchase,1.0
136271892,Sid Meier's Civilization IV,purchase,1.0
136271892,Sid Meier's Civilization IV,play,0.7
136271892,Sid Meier's Civilization IV,purchase,1.0
65152385,Sid Meier's Civilization IV,purchase,1.0
65152385,Sid Meier's Civilization IV,play,98.0
65152385,Grand Theft Auto San Andreas,purchase,1.0
65152385,Grand Theft Auto San Andreas,play,74.0
65152385,Grand Theft Auto San Andreas,purchase,1.0
65152385,Sid Meier's Civilization IV,purchase,1.0
85210874,Sid Meier's Civilization IV,purchase,1.0
85210874,Sid Meier's Civilization IV,purchase,1.0
85210874,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
85210874,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
85210874,Sid Meier's Civilization IV Colonization,purchase,1.0
85210874,Sid Meier's Civilization IV Colonization,purchase,1.0
85210874,Sid Meier's Civilization IV Warlords,purchase,1.0
85210874,Sid Meier's Civilization IV Warlords,purchase,1.0
29302014,Grand Theft Auto San Andreas,purchase,1.0
29302014,Grand Theft Auto San Andreas,purchase,1.0
29302014,Grand Theft Auto Vice City,purchase,1.0
29302014,Grand Theft Auto Vice City,purchase,1.0
29302014,Grand Theft Auto III,purchase,1.0
29302014,Grand Theft Auto III,purchase,1.0
93341815,Grand Theft Auto San Andreas,purchase,1.0
93341815,Grand Theft Auto San Andreas,play,5.8
93341815,Grand Theft Auto San Andreas,purchase,1.0
168881981,Grand Theft Auto San Andreas,purchase,1.0
168881981,Grand Theft Auto San Andreas,play,2.0
168881981,Grand Theft Auto San Andreas,purchase,1.0
111442295,Grand Theft Auto Vice City,purchase,1.0
111442295,Grand Theft Auto Vice City,play,1.9
111442295,Grand Theft Auto Vice City,purchase,1.0
86287245,Sid Meier's Civilization IV,purchase,1.0
86287245,Sid Meier's Civilization IV,purchase,1.0
86287245,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
86287245,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
86287245,Sid Meier's Civilization IV Colonization,purchase,1.0
86287245,Sid Meier's Civilization IV Colonization,purchase,1.0
86287245,Sid Meier's Civilization IV Warlords,purchase,1.0
86287245,Sid Meier's Civilization IV Warlords,purchase,1.0
101022115,Grand Theft Auto San Andreas,purchase,1.0
101022115,Grand Theft Auto San Andreas,play,53.0
101022115,Grand Theft Auto San Andreas,purchase,1.0
82352462,Grand Theft Auto San Andreas,purchase,1.0
82352462,Grand Theft Auto San Andreas,play,20.0
82352462,Grand Theft Auto III,purchase,1.0
82352462,Grand Theft Auto III,play,9.3
82352462,Grand Theft Auto San Andreas,purchase,1.0
82352462,Grand Theft Auto III,purchase,1.0
54761333,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
54761333,Sid Meier's Civilization IV Beyond the Sword,play,58.0
54761333,Sid Meier's Civilization IV,purchase,1.0
54761333,Sid Meier's Civilization IV,play,21.0
54761333,Sid Meier's Civilization IV Warlords,purchase,1.0
54761333,Sid Meier's Civilization IV Warlords,play,3.0
54761333,Arma 2,purchase,1.0
54761333,Arma 2,play,1.5
54761333,Sid Meier's Civilization IV Colonization,purchase,1.0
54761333,Sid Meier's Civilization IV Colonization,play,1.0
54761333,Sid Meier's Civilization IV,purchase,1.0
54761333,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
54761333,Sid Meier's Civilization IV Colonization,purchase,1.0
54761333,Sid Meier's Civilization IV Warlords,purchase,1.0
118852041,Arma 2,purchase,1.0
118852041,Arma 2,play,26.0
118852041,Grand Theft Auto San Andreas,purchase,1.0
118852041,Grand Theft Auto San Andreas,play,4.5
118852041,Grand Theft Auto San Andreas,purchase,1.0
118852041,TERA,purchase,1.0
101695880,Grand Theft Auto San Andreas,purchase,1.0
101695880,Grand Theft Auto San Andreas,play,8.3
101695880,Grand Theft Auto San Andreas,purchase,1.0
101695880,Grand Theft Auto Vice City,purchase,1.0
101695880,Grand Theft Auto Vice City,purchase,1.0
101695880,Grand Theft Auto III,purchase,1.0
101695880,Grand Theft Auto III,purchase,1.0
62990992,TERA,purchase,1.0
62990992,Grand Theft Auto San Andreas,purchase,1.0
62990992,Arma 2,purchase,1.0
62990992,Grand Theft Auto San Andreas,purchase,1.0
62990992,Grand Theft Auto Vice City,purchase,1.0
62990992,Grand Theft Auto Vice City,purchase,1.0
62990992,Grand Theft Auto III,purchase,1.0
62990992,Grand Theft Auto III,purchase,1.0
62990992,Sid Meier's Civilization IV,purchase,1.0
62990992,Sid Meier's Civilization IV,purchase,1.0
62990992,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
62990992,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
62990992,Sid Meier's Civilization IV Colonization,purchase,1.0
62990992,Sid Meier's Civilization IV Colonization,purchase,1.0
62990992,Sid Meier's Civilization IV Warlords,purchase,1.0
62990992,Sid Meier's Civilization IV Warlords,purchase,1.0
159077305,Grand Theft Auto San Andreas,purchase,1.0
159077305,Grand Theft Auto San Andreas,play,14.5
159077305,Arma 2,purchase,1.0
159077305,Arma 2,play,1.1
159077305,Grand Theft Auto San Andreas,purchase,1.0
65754991,Grand Theft Auto San Andreas,purchase,1.0
65754991,Grand Theft Auto San Andreas,purchase,1.0
65754991,Grand Theft Auto Vice City,purchase,1.0
65754991,Grand Theft Auto Vice City,purchase,1.0
65754991,Grand Theft Auto III,purchase,1.0
65754991,Grand Theft Auto III,purchase,1.0
44321815,Grand Theft Auto San Andreas,purchase,1.0
44321815,Grand Theft Auto San Andreas,play,4.4
44321815,Grand Theft Auto San Andreas,purchase,1.0
36557643,Arma 2,purchase,1.0
36557643,Grand Theft Auto San Andreas,purchase,1.0
36557643,Grand Theft Auto San Andreas,purchase,1.0
36557643,Grand Theft Auto Vice City,purchase,1.0
36557643,Grand Theft Auto Vice City,purchase,1.0
36557643,Grand Theft Auto III,purchase,1.0
36557643,Grand Theft Auto III,purchase,1.0
46028967,Arma 2,purchase,1.0
46028967,Arma 2,play,0.6
46028967,Grand Theft Auto San Andreas,purchase,1.0
46028967,Grand Theft Auto San Andreas,purchase,1.0
46028967,Grand Theft Auto Vice City,purchase,1.0
46028967,Grand Theft Auto Vice City,purchase,1.0
46028967,Grand Theft Auto III,purchase,1.0
46028967,Grand Theft Auto III,purchase,1.0
46028967,Sid Meier's Civilization IV,purchase,1.0
46028967,Sid Meier's Civilization IV,purchase,1.0
46028967,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46028967,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
46028967,Sid Meier's Civilization IV Colonization,purchase,1.0
46028967,Sid Meier's Civilization IV Colonization,purchase,1.0
46028967,Sid Meier's Civilization IV Warlords,purchase,1.0
46028967,Sid Meier's Civilization IV Warlords,purchase,1.0
90711776,Grand Theft Auto San Andreas,purchase,1.0
90711776,Grand Theft Auto San Andreas,purchase,1.0
90711776,Grand Theft Auto Vice City,purchase,1.0
90711776,Grand Theft Auto Vice City,purchase,1.0
90711776,Grand Theft Auto III,purchase,1.0
90711776,Grand Theft Auto III,purchase,1.0
166048025,Sid Meier's Civilization IV,purchase,1.0
166048025,Sid Meier's Civilization IV,play,3.0
166048025,Sid Meier's Civilization IV,purchase,1.0
166048025,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
166048025,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
166048025,Sid Meier's Civilization IV Colonization,purchase,1.0
166048025,Sid Meier's Civilization IV Colonization,purchase,1.0
166048025,Sid Meier's Civilization IV Warlords,purchase,1.0
166048025,Sid Meier's Civilization IV Warlords,purchase,1.0
115167911,Grand Theft Auto San Andreas,purchase,1.0
115167911,Grand Theft Auto San Andreas,play,0.8
115167911,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto San Andreas,purchase,1.0
29753085,Grand Theft Auto Vice City,purchase,1.0
29753085,Grand Theft Auto Vice City,purchase,1.0
29753085,Grand Theft Auto III,purchase,1.0
29753085,Grand Theft Auto III,purchase,1.0
88579585,Sid Meier's Civilization IV,purchase,1.0
88579585,Sid Meier's Civilization IV,purchase,1.0
88579585,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
88579585,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
88579585,Sid Meier's Civilization IV Colonization,purchase,1.0
88579585,Sid Meier's Civilization IV Colonization,purchase,1.0
88579585,Sid Meier's Civilization IV Warlords,purchase,1.0
88579585,Sid Meier's Civilization IV Warlords,purchase,1.0
14962163,Grand Theft Auto San Andreas,purchase,1.0
14962163,Grand Theft Auto San Andreas,play,0.5
14962163,Grand Theft Auto San Andreas,purchase,1.0
14962163,Grand Theft Auto Vice City,purchase,1.0
14962163,Grand Theft Auto Vice City,purchase,1.0
14962163,Grand Theft Auto III,purchase,1.0
14962163,Grand Theft Auto III,purchase,1.0
110470534,Grand Theft Auto San Andreas,purchase,1.0
110470534,Grand Theft Auto San Andreas,play,67.0
110470534,Grand Theft Auto Vice City,purchase,1.0
110470534,Grand Theft Auto Vice City,play,61.0
110470534,Grand Theft Auto San Andreas,purchase,1.0
110470534,Grand Theft Auto Vice City,purchase,1.0
165755355,Sid Meier's Civilization IV,purchase,1.0
165755355,Sid Meier's Civilization IV,play,8.9
165755355,TERA,purchase,1.0
165755355,TERA,play,5.6
165755355,Arma 2,purchase,1.0
165755355,Arma 2,play,0.7
165755355,Sid Meier's Civilization IV,purchase,1.0
127426141,Grand Theft Auto III,purchase,1.0
127426141,Grand Theft Auto III,play,1.7
127426141,Grand Theft Auto Vice City,purchase,1.0
127426141,Grand Theft Auto Vice City,play,0.7
127426141,Grand Theft Auto San Andreas,purchase,1.0
127426141,Grand Theft Auto San Andreas,purchase,1.0
127426141,Grand Theft Auto Vice City,purchase,1.0
127426141,Grand Theft Auto III,purchase,1.0
160288335,Grand Theft Auto San Andreas,purchase,1.0
160288335,Grand Theft Auto San Andreas,purchase,1.0
160288335,Grand Theft Auto Vice City,purchase,1.0
160288335,Grand Theft Auto Vice City,purchase,1.0
160288335,Grand Theft Auto III,purchase,1.0
160288335,Grand Theft Auto III,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,play,1064.0
107476377,Sid Meier's Civilization IV Warlords,purchase,1.0
107476377,Sid Meier's Civilization IV Warlords,play,10.0
107476377,Sid Meier's Civilization IV Colonization,purchase,1.0
107476377,Sid Meier's Civilization IV Colonization,play,0.2
107476377,Sid Meier's Civilization IV,purchase,1.0
107476377,Sid Meier's Civilization IV,purchase,1.0
107476377,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
107476377,Sid Meier's Civilization IV Colonization,purchase,1.0
107476377,Sid Meier's Civilization IV Warlords,purchase,1.0
114727578,Grand Theft Auto San Andreas,purchase,1.0
114727578,Grand Theft Auto San Andreas,purchase,1.0
114727578,Grand Theft Auto Vice City,purchase,1.0
114727578,Grand Theft Auto Vice City,purchase,1.0
114727578,Grand Theft Auto III,purchase,1.0
114727578,Grand Theft Auto III,purchase,1.0
155919035,Grand Theft Auto San Andreas,purchase,1.0
155919035,Grand Theft Auto San Andreas,play,13.6
155919035,Grand Theft Auto III,purchase,1.0
155919035,Grand Theft Auto III,play,2.1
155919035,Grand Theft Auto Vice City,purchase,1.0
155919035,Grand Theft Auto Vice City,play,2.1
155919035,Grand Theft Auto San Andreas,purchase,1.0
155919035,Grand Theft Auto Vice City,purchase,1.0
155919035,Grand Theft Auto III,purchase,1.0
71449134,Sid Meier's Civilization IV,purchase,1.0
71449134,Sid Meier's Civilization IV,play,1.5
71449134,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV,play,17.0
156818121,Sid Meier's Civilization IV,purchase,1.0
156818121,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
156818121,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
156818121,Sid Meier's Civilization IV Colonization,purchase,1.0
156818121,Sid Meier's Civilization IV Colonization,purchase,1.0
156818121,Sid Meier's Civilization IV Warlords,purchase,1.0
156818121,Sid Meier's Civilization IV Warlords,purchase,1.0
159458198,Grand Theft Auto San Andreas,purchase,1.0
159458198,Grand Theft Auto San Andreas,play,3.6
159458198,Grand Theft Auto San Andreas,purchase,1.0
2753525,TERA,purchase,1.0
2753525,TERA,play,14.0
2753525,Grand Theft Auto San Andreas,purchase,1.0
2753525,Grand Theft Auto San Andreas,purchase,1.0
2753525,Grand Theft Auto Vice City,purchase,1.0
2753525,Grand Theft Auto Vice City,purchase,1.0
2753525,Grand Theft Auto III,purchase,1.0
2753525,Grand Theft Auto III,purchase,1.0
129391396,Grand Theft Auto San Andreas,purchase,1.0
129391396,Grand Theft Auto San Andreas,play,0.3
129391396,Grand Theft Auto San Andreas,purchase,1.0
130460859,Sid Meier's Civilization IV,purchase,1.0
130460859,Sid Meier's Civilization IV,purchase,1.0
130460859,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
130460859,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
130460859,Sid Meier's Civilization IV Colonization,purchase,1.0
130460859,Sid Meier's Civilization IV Colonization,purchase,1.0
130460859,Sid Meier's Civilization IV Warlords,purchase,1.0
130460859,Sid Meier's Civilization IV Warlords,purchase,1.0
73721802,Sid Meier's Civilization IV,purchase,1.0
73721802,Sid Meier's Civilization IV,play,12.8
73721802,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV,purchase,1.0
561758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
561758,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
561758,Sid Meier's Civilization IV Colonization,purchase,1.0
561758,Sid Meier's Civilization IV Colonization,purchase,1.0
561758,Sid Meier's Civilization IV Warlords,purchase,1.0
561758,Sid Meier's Civilization IV Warlords,purchase,1.0
127072755,Grand Theft Auto San Andreas,purchase,1.0
127072755,Grand Theft Auto San Andreas,play,2.7
127072755,Arma 2,purchase,1.0
127072755,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto San Andreas,purchase,1.0
50797633,Grand Theft Auto Vice City,purchase,1.0
50797633,Grand Theft Auto Vice City,purchase,1.0
50797633,Grand Theft Auto III,purchase,1.0
50797633,Grand Theft Auto III,purchase,1.0
116876958,Grand Theft Auto Vice City,purchase,1.0
116876958,Grand Theft Auto Vice City,play,6.2
116876958,Grand Theft Auto III,purchase,1.0
116876958,Grand Theft Auto III,play,1.6
116876958,Arma 2,purchase,1.0
116876958,Grand Theft Auto San Andreas,purchase,1.0
116876958,Grand Theft Auto San Andreas,purchase,1.0
116876958,Grand Theft Auto Vice City,purchase,1.0
116876958,Grand Theft Auto III,purchase,1.0
116876958,Sid Meier's Civilization IV,purchase,1.0
116876958,Sid Meier's Civilization IV,purchase,1.0
116876958,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
116876958,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
116876958,Sid Meier's Civilization IV Colonization,purchase,1.0
116876958,Sid Meier's Civilization IV Colonization,purchase,1.0
116876958,Sid Meier's Civilization IV Warlords,purchase,1.0
116876958,Sid Meier's Civilization IV Warlords,purchase,1.0
103624897,Grand Theft Auto San Andreas,purchase,1.0
103624897,Grand Theft Auto San Andreas,play,1.9
103624897,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto San Andreas,play,0.5
187463594,Grand Theft Auto San Andreas,purchase,1.0
187463594,Grand Theft Auto Vice City,purchase,1.0
187463594,Grand Theft Auto Vice City,purchase,1.0
187463594,Grand Theft Auto III,purchase,1.0
187463594,Grand Theft Auto III,purchase,1.0
187463594,Sid Meier's Civilization IV,purchase,1.0
187463594,Sid Meier's Civilization IV,purchase,1.0
187463594,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
187463594,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
187463594,Sid Meier's Civilization IV Colonization,purchase,1.0
187463594,Sid Meier's Civilization IV Colonization,purchase,1.0
187463594,Sid Meier's Civilization IV Warlords,purchase,1.0
187463594,Sid Meier's Civilization IV Warlords,purchase,1.0
8259307,Grand Theft Auto Vice City,purchase,1.0
8259307,Grand Theft Auto Vice City,play,5.3
8259307,Grand Theft Auto San Andreas,purchase,1.0
8259307,Grand Theft Auto San Andreas,play,0.4
8259307,Grand Theft Auto III,purchase,1.0
8259307,Grand Theft Auto III,play,0.2
8259307,Grand Theft Auto San Andreas,purchase,1.0
8259307,Grand Theft Auto Vice City,purchase,1.0
8259307,Grand Theft Auto III,purchase,1.0
12144171,Grand Theft Auto San Andreas,purchase,1.0
12144171,Grand Theft Auto San Andreas,purchase,1.0
12144171,Grand Theft Auto Vice City,purchase,1.0
12144171,Grand Theft Auto Vice City,purchase,1.0
12144171,Grand Theft Auto III,purchase,1.0
12144171,Grand Theft Auto III,purchase,1.0
11970504,Arma 2,purchase,1.0
11970504,Grand Theft Auto Vice City,purchase,1.0
11970504,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto San Andreas,purchase,1.0
111551727,Grand Theft Auto San Andreas,play,28.0
111551727,Grand Theft Auto III,purchase,1.0
111551727,Grand Theft Auto III,play,10.1
111551727,Grand Theft Auto San Andreas,purchase,1.0
111551727,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto Vice City,purchase,1.0
111551727,Grand Theft Auto III,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,play,3.4
65145468,Sid Meier's Civilization IV,purchase,1.0
65145468,Sid Meier's Civilization IV,purchase,1.0
65145468,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
65145468,Sid Meier's Civilization IV Colonization,purchase,1.0
65145468,Sid Meier's Civilization IV Colonization,purchase,1.0
65145468,Sid Meier's Civilization IV Warlords,purchase,1.0
65145468,Sid Meier's Civilization IV Warlords,purchase,1.0
86481908,Grand Theft Auto San Andreas,purchase,1.0
86481908,Grand Theft Auto San Andreas,play,9.0
86481908,Grand Theft Auto Vice City,purchase,1.0
86481908,Grand Theft Auto Vice City,play,2.2
86481908,Grand Theft Auto III,purchase,1.0
86481908,Grand Theft Auto III,play,0.3
86481908,Arma 2,purchase,1.0
86481908,Grand Theft Auto San Andreas,purchase,1.0
86481908,Grand Theft Auto Vice City,purchase,1.0
86481908,Grand Theft Auto III,purchase,1.0
202427012,Grand Theft Auto San Andreas,purchase,1.0
202427012,Grand Theft Auto San Andreas,play,0.8
202427012,Grand Theft Auto San Andreas,purchase,1.0
132300630,Arma 2,purchase,1.0
132300630,Arma 2,play,19.0
132300630,Grand Theft Auto San Andreas,purchase,1.0
132300630,Grand Theft Auto San Andreas,purchase,1.0
72613527,Grand Theft Auto San Andreas,purchase,1.0
72613527,Grand Theft Auto San Andreas,play,1.6
72613527,Grand Theft Auto San Andreas,purchase,1.0
10253354,Crysis 2,purchase,1.0
10253354,Crysis 2,play,33.0
10253354,Grand Theft Auto San Andreas,purchase,1.0
10253354,Grand Theft Auto San Andreas,play,0.7
10253354,Arma 2,purchase,1.0
10253354,Crysis 2,purchase,1.0
10253354,Grand Theft Auto San Andreas,purchase,1.0
10253354,Grand Theft Auto Vice City,purchase,1.0
10253354,Grand Theft Auto Vice City,purchase,1.0
10253354,Grand Theft Auto III,purchase,1.0
10253354,Grand Theft Auto III,purchase,1.0
95037089,Grand Theft Auto Vice City,purchase,1.0
95037089,Grand Theft Auto Vice City,play,1.9
95037089,Grand Theft Auto Vice City,purchase,1.0
30519870,Grand Theft Auto Vice City,purchase,1.0
30519870,Grand Theft Auto Vice City,play,6.2
30519870,Grand Theft Auto San Andreas,purchase,1.0
30519870,Grand Theft Auto San Andreas,play,2.6
30519870,Grand Theft Auto San Andreas,purchase,1.0
30519870,Grand Theft Auto Vice City,purchase,1.0
19668647,Sid Meier's Civilization IV,purchase,1.0
19668647,Sid Meier's Civilization IV,play,2.6
19668647,Sid Meier's Civilization IV,purchase,1.0
81439192,Arma 2,purchase,1.0
81439192,Grand Theft Auto San Andreas,purchase,1.0
81439192,Grand Theft Auto San Andreas,purchase,1.0
81439192,Grand Theft Auto Vice City,purchase,1.0
81439192,Grand Theft Auto Vice City,purchase,1.0
81439192,Grand Theft Auto III,purchase,1.0
81439192,Grand Theft Auto III,purchase,1.0
75155353,Sid Meier's Civilization IV,purchase,1.0
75155353,Sid Meier's Civilization IV,purchase,1.0
75155353,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
75155353,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
75155353,Sid Meier's Civilization IV Colonization,purchase,1.0
75155353,Sid Meier's Civilization IV Colonization,purchase,1.0
75155353,Sid Meier's Civilization IV Warlords,purchase,1.0
75155353,Sid Meier's Civilization IV Warlords,purchase,1.0
32126281,Grand Theft Auto San Andreas,purchase,1.0
32126281,Grand Theft Auto San Andreas,play,38.0
32126281,Grand Theft Auto Vice City,purchase,1.0
32126281,Grand Theft Auto Vice City,play,0.4
32126281,Arma 2,purchase,1.0
32126281,Grand Theft Auto San Andreas,purchase,1.0
32126281,Grand Theft Auto Vice City,purchase,1.0
32126281,Grand Theft Auto III,purchase,1.0
32126281,Grand Theft Auto III,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,play,0.6
27169419,Sid Meier's Civilization IV,purchase,1.0
27169419,Sid Meier's Civilization IV,play,0.5
27169419,Sid Meier's Civilization IV,purchase,1.0
27169419,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
27169419,Sid Meier's Civilization IV Colonization,purchase,1.0
27169419,Sid Meier's Civilization IV Colonization,purchase,1.0
27169419,Sid Meier's Civilization IV Warlords,purchase,1.0
27169419,Sid Meier's Civilization IV Warlords,purchase,1.0
96556535,Grand Theft Auto San Andreas,purchase,1.0
96556535,Grand Theft Auto San Andreas,purchase,1.0
113268833,Grand Theft Auto San Andreas,purchase,1.0
113268833,Grand Theft Auto San Andreas,purchase,1.0
54310644,Grand Theft Auto San Andreas,purchase,1.0
54310644,Grand Theft Auto San Andreas,purchase,1.0
