user_id,game,action,freq
54310644,Grand Theft Auto Vice City,purchase,1.0
54310644,Grand Theft Auto Vice City,purchase,1.0
54310644,Grand Theft Auto III,purchase,1.0
54310644,Grand Theft Auto III,purchase,1.0
54310644,Sid Meier's Civilization IV,purchase,1.0
54310644,Sid Meier's Civilization IV,purchase,1.0
94670160,Grand Theft Auto San Andreas,purchase,1.0
94670160,Grand Theft Auto San Andreas,play,17.0
94670160,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto San Andreas,play,1.1
118971362,Grand Theft Auto San Andreas,purchase,1.0
118971362,Grand Theft Auto Vice City,purchase,1.0
118971362,Grand Theft Auto Vice City,purchase,1.0
118971362,Grand Theft Auto III,purchase,1.0
118971362,Grand Theft Auto III,purchase,1.0
177054406,Grand Theft Auto San Andreas,purchase,1.0
177054406,Grand Theft Auto San Andreas,play,5.2
177054406,Grand Theft Auto San Andreas,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,play,199.0
101878879,Sid Meier's Civilization IV,purchase,1.0
101878879,Sid Meier's Civilization IV,play,57.0
101878879,Sid Meier's Civilization IV Warlords,purchase,1.0
101878879,Sid Meier's Civilization IV Warlords,play,3.4
101878879,Sid Meier's Civilization IV Colonization,purchase,1.0
101878879,Sid Meier's Civilization IV Colonization,play,0.1
101878879,Sid Meier's Civilization IV,purchase,1.0
101878879,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
101878879,Sid Meier's Civilization IV Colonization,purchase,1.0
101878879,Sid Meier's Civilization IV Warlords,purchase,1.0
172518437,Grand Theft Auto Vice City,purchase,1.0
172518437,Grand Theft Auto Vice City,play,2.4
172518437,Grand Theft Auto San Andreas,purchase,1.0
172518437,Grand Theft Auto San Andreas,play,1.2
172518437,Arma 2,purchase,1.0
172518437,Arma 2,play,0.2
172518437,Grand Theft Auto San Andreas,purchase,1.0
172518437,Grand Theft Auto Vice City,purchase,1.0
14465359,Arma 2,purchase,1.0
14465359,Arma 2,play,12.8
14465359,Grand Theft Auto San Andreas,purchase,1.0
14465359,Grand Theft Auto San Andreas,purchase,1.0
14465359,Grand Theft Auto Vice City,purchase,1.0
14465359,Grand Theft Auto Vice City,purchase,1.0
14465359,Grand Theft Auto III,purchase,1.0
14465359,Grand Theft Auto III,purchase,1.0
14465359,Sid Meier's Civilization IV,purchase,1.0
14465359,Sid Meier's Civilization IV,purchase,1.0
87694960,Arma 2,purchase,1.0
87694960,Sid Meier's Civilization IV,purchase,1.0
87694960,Sid Meier's Civilization IV,purchase,1.0
87694960,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
87694960,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
87694960,Sid Meier's Civilization IV Colonization,purchase,1.0
87694960,Sid Meier's Civilization IV Colonization,purchase,1.0
87694960,Sid Meier's Civilization IV Warlords,purchase,1.0
87694960,Sid Meier's Civilization IV Warlords,purchase,1.0
161623464,Sid Meier's Civilization IV,purchase,1.0
161623464,Sid Meier's Civilization IV,play,21.0
161623464,Arma 2,purchase,1.0
161623464,Arma 2,play,1.3
161623464,Sid Meier's Civilization IV,purchase,1.0
67579257,Crysis 2,purchase,1.0
67579257,Crysis 2,play,37.0
67579257,TERA,purchase,1.0
67579257,TERA,play,0.4
67579257,Grand Theft Auto San Andreas,purchase,1.0
67579257,Arma 2,purchase,1.0
67579257,Crysis 2,purchase,1.0
67579257,Grand Theft Auto San Andreas,purchase,1.0
59825286,Arma 2,purchase,1.0
59825286,Arma 2,purchase,1.0
78309377,Arma 2,purchase,1.0
78309377,Arma 2,play,1.6
78309377,Grand Theft Auto San Andreas,purchase,1.0
78309377,Grand Theft Auto San Andreas,purchase,1.0
44010163,Grand Theft Auto III,purchase,1.0
44010163,Grand Theft Auto III,play,15.2
44010163,Grand Theft Auto San Andreas,purchase,1.0
44010163,Grand Theft Auto Vice City,purchase,1.0
44010163,Grand Theft Auto Vice City,purchase,1.0
44010163,Grand Theft Auto III,purchase,1.0
158974308,Grand Theft Auto San Andreas,purchase,1.0
158974308,Grand Theft Auto San Andreas,play,29.0
158974308,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto III,purchase,1.0
81170946,Grand Theft Auto III,play,10.1
81170946,Grand Theft Auto Vice City,purchase,1.0
81170946,Grand Theft Auto Vice City,play,5.1
81170946,Arma 2,purchase,1.0
81170946,Arma 2,play,0.5
81170946,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto San Andreas,play,0.4
81170946,Grand Theft Auto San Andreas,purchase,1.0
81170946,Grand Theft Auto Vice City,purchase,1.0
81170946,Grand Theft Auto III,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,play,42.0
18149166,Sid Meier's Civilization IV Colonization,purchase,1.0
18149166,Sid Meier's Civilization IV Colonization,play,5.4
18149166,Sid Meier's Civilization IV,purchase,1.0
18149166,Sid Meier's Civilization IV,play,0.8
18149166,Sid Meier's Civilization IV,purchase,1.0
18149166,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
18149166,Sid Meier's Civilization IV Colonization,purchase,1.0
18149166,Sid Meier's Civilization IV Warlords,purchase,1.0
18149166,Sid Meier's Civilization IV Warlords,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,play,208.0
195607832,Sid Meier's Civilization IV Colonization,purchase,1.0
195607832,Sid Meier's Civilization IV Colonization,play,3.8
195607832,Sid Meier's Civilization IV Warlords,purchase,1.0
195607832,Sid Meier's Civilization IV Warlords,play,0.9
195607832,Sid Meier's Civilization IV,purchase,1.0
195607832,Sid Meier's Civilization IV,purchase,1.0
195607832,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
195607832,Sid Meier's Civilization IV Colonization,purchase,1.0
195607832,Sid Meier's Civilization IV Warlords,purchase,1.0
93212858,Sid Meier's Civilization IV,purchase,1.0
93212858,Sid Meier's Civilization IV,purchase,1.0
59925638,Crysis 2,purchase,1.0
59925638,Crysis 2,play,61.0
59925638,Tom Clancy's H.A.W.X. 2,purchase,1.0
59925638,Tom Clancy's H.A.W.X. 2,play,7.1
59925638,Tom Clancy's H.A.W.X. 2,purchase,1.0
59925638,Tom Clancy's H.A.W.X. 2,play,0.3
59925638,Crysis 2,purchase,1.0
133680143,Sid Meier's Civilization IV,purchase,1.0
133680143,Sid Meier's Civilization IV,play,43.0
133680143,Sid Meier's Civilization IV,purchase,1.0
58905429,Arma 2,purchase,1.0
58905429,Arma 2,play,0.2
58905429,Sid Meier's Civilization IV,purchase,1.0
58905429,Sid Meier's Civilization IV,purchase,1.0
58905429,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
58905429,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
58905429,Sid Meier's Civilization IV Colonization,purchase,1.0
58905429,Sid Meier's Civilization IV Colonization,purchase,1.0
58905429,Sid Meier's Civilization IV Warlords,purchase,1.0
58905429,Sid Meier's Civilization IV Warlords,purchase,1.0
51822361,Sid Meier's Civilization IV,purchase,1.0
51822361,Sid Meier's Civilization IV,purchase,1.0
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
51822361,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
51822361,Sid Meier's Civilization IV Colonization,purchase,1.0
51822361,Sid Meier's Civilization IV Colonization,purchase,1.0
51822361,Sid Meier's Civilization IV Warlords,purchase,1.0
51822361,Sid Meier's Civilization IV Warlords,purchase,1.0
26762388,Grand Theft Auto San Andreas,purchase,1.0
26762388,Grand Theft Auto San Andreas,play,135.0
26762388,Sid Meier's Civilization IV,purchase,1.0
26762388,Sid Meier's Civilization IV,play,76.0
26762388,Sid Meier's Civilization IV Warlords,purchase,1.0
26762388,Sid Meier's Civilization IV Warlords,play,6.4
26762388,Sid Meier's Civilization IV Colonization,purchase,1.0
26762388,Sid Meier's Civilization IV Colonization,play,1.0
26762388,Arma 2,purchase,1.0
26762388,Grand Theft Auto San Andreas,purchase,1.0
26762388,Sid Meier's Civilization IV,purchase,1.0
26762388,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26762388,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
26762388,Sid Meier's Civilization IV Colonization,purchase,1.0
26762388,Sid Meier's Civilization IV Warlords,purchase,1.0
119239620,Grand Theft Auto San Andreas,purchase,1.0
119239620,Grand Theft Auto San Andreas,play,3.2
119239620,Grand Theft Auto Vice City,purchase,1.0
119239620,Grand Theft Auto Vice City,play,1.4
119239620,Grand Theft Auto San Andreas,purchase,1.0
119239620,Grand Theft Auto Vice City,purchase,1.0
148362155,Grand Theft Auto San Andreas,purchase,1.0
148362155,Grand Theft Auto San Andreas,play,13.8
148362155,Grand Theft Auto San Andreas,purchase,1.0
148362155,Grand Theft Auto San Andreas,play,12.5
148362155,Arma 2,purchase,1.0
148362155,Arma 2,play,0.7
126191291,Grand Theft Auto III,purchase,1.0
126191291,Grand Theft Auto III,play,5.4
126191291,Grand Theft Auto Vice City,purchase,1.0
126191291,Grand Theft Auto San Andreas,purchase,1.0
126191291,Grand Theft Auto III,purchase,1.0
126191291,Grand Theft Auto Vice City,purchase,1.0
126191291,Arma 2,purchase,1.0
126191291,Grand Theft Auto San Andreas,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,play,1.3
69954842,Sid Meier's Civilization IV,purchase,1.0
69954842,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
69954842,Sid Meier's Civilization IV Colonization,purchase,1.0
69954842,Sid Meier's Civilization IV,purchase,1.0
69954842,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
69954842,Sid Meier's Civilization IV Colonization,purchase,1.0
69954842,Sid Meier's Civilization IV Warlords,purchase,1.0
75134679,Grand Theft Auto III,purchase,1.0
75134679,Grand Theft Auto III,play,17.3
75134679,Grand Theft Auto Vice City,purchase,1.0
75134679,Grand Theft Auto Vice City,play,3.4
75134679,Grand Theft Auto San Andreas,purchase,1.0
75134679,Grand Theft Auto San Andreas,play,0.6
75134679,Grand Theft Auto San Andreas,purchase,1.0
75134679,Grand Theft Auto Vice City,purchase,1.0
75134679,Grand Theft Auto III,purchase,1.0
77980915,Grand Theft Auto San Andreas,purchase,1.0
77980915,Grand Theft Auto San Andreas,play,0.1
77980915,Grand Theft Auto San Andreas,purchase,1.0
77980915,Grand Theft Auto Vice City,purchase,1.0
77980915,Grand Theft Auto Vice City,purchase,1.0
77980915,Grand Theft Auto III,purchase,1.0
77980915,Grand Theft Auto III,purchase,1.0
99157622,Sid Meier's Civilization IV,purchase,1.0
99157622,Sid Meier's Civilization IV,play,1.3
99157622,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV,purchase,1.0
134641355,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
134641355,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
134641355,Sid Meier's Civilization IV Colonization,purchase,1.0
134641355,Sid Meier's Civilization IV Colonization,purchase,1.0
134641355,Sid Meier's Civilization IV Warlords,purchase,1.0
134641355,Sid Meier's Civilization IV Warlords,purchase,1.0
77214425,Arma 2,purchase,1.0
77214425,Arma 2,play,7.5
77214425,Grand Theft Auto III,purchase,1.0
77214425,Grand Theft Auto III,play,0.7
77214425,Grand Theft Auto Vice City,purchase,1.0
77214425,Grand Theft Auto Vice City,play,0.4
77214425,Grand Theft Auto San Andreas,purchase,1.0
77214425,Grand Theft Auto San Andreas,purchase,1.0
77214425,Grand Theft Auto Vice City,purchase,1.0
77214425,Grand Theft Auto III,purchase,1.0
94299484,Sid Meier's Civilization IV,purchase,1.0
94299484,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV,purchase,1.0
100894366,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100894366,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
100894366,Sid Meier's Civilization IV Colonization,purchase,1.0
100894366,Sid Meier's Civilization IV Colonization,purchase,1.0
100894366,Sid Meier's Civilization IV Warlords,purchase,1.0
100894366,Sid Meier's Civilization IV Warlords,purchase,1.0
24632218,Grand Theft Auto San Andreas,purchase,1.0
24632218,Grand Theft Auto San Andreas,purchase,1.0
58345543,TERA,purchase,1.0
58345543,TERA,purchase,1.0
124443679,Grand Theft Auto San Andreas,purchase,1.0
124443679,Grand Theft Auto San Andreas,play,1.0
124443679,Grand Theft Auto Vice City,purchase,1.0
124443679,Grand Theft Auto Vice City,play,0.2
124443679,Grand Theft Auto San Andreas,purchase,1.0
124443679,Grand Theft Auto Vice City,purchase,1.0
140820563,Sid Meier's Civilization IV,purchase,1.0
140820563,Sid Meier's Civilization IV,play,6.9
140820563,Sid Meier's Civilization IV,purchase,1.0
140820563,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
140820563,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
140820563,Sid Meier's Civilization IV Colonization,purchase,1.0
140820563,Sid Meier's Civilization IV Colonization,purchase,1.0
140820563,Sid Meier's Civilization IV Warlords,purchase,1.0
140820563,Sid Meier's Civilization IV Warlords,purchase,1.0
35864169,Grand Theft Auto San Andreas,purchase,1.0
35864169,Grand Theft Auto San Andreas,play,0.9
35864169,Grand Theft Auto III,purchase,1.0
35864169,Grand Theft Auto III,play,0.5
35864169,Grand Theft Auto Vice City,purchase,1.0
35864169,Grand Theft Auto Vice City,play,0.3
35864169,Grand Theft Auto San Andreas,purchase,1.0
35864169,Grand Theft Auto Vice City,purchase,1.0
35864169,Grand Theft Auto III,purchase,1.0
156426681,Grand Theft Auto San Andreas,purchase,1.0
156426681,Grand Theft Auto San Andreas,play,0.2
156426681,Grand Theft Auto San Andreas,purchase,1.0
156426681,Grand Theft Auto Vice City,purchase,1.0
156426681,Grand Theft Auto Vice City,purchase,1.0
156426681,Grand Theft Auto III,purchase,1.0
156426681,Grand Theft Auto III,purchase,1.0
127628725,Grand Theft Auto San Andreas,purchase,1.0
127628725,Grand Theft Auto San Andreas,play,0.2
127628725,Arma 2,purchase,1.0
127628725,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto San Andreas,purchase,1.0
152419713,Grand Theft Auto Vice City,purchase,1.0
152419713,Grand Theft Auto Vice City,purchase,1.0
152419713,Grand Theft Auto III,purchase,1.0
152419713,Grand Theft Auto III,purchase,1.0
49050405,Grand Theft Auto San Andreas,purchase,1.0
49050405,Grand Theft Auto San Andreas,purchase,1.0
49050405,Grand Theft Auto Vice City,purchase,1.0
49050405,Grand Theft Auto Vice City,purchase,1.0
49050405,Grand Theft Auto III,purchase,1.0
49050405,Grand Theft Auto III,purchase,1.0
49050405,Sid Meier's Civilization IV,purchase,1.0
49050405,Sid Meier's Civilization IV,purchase,1.0
49050405,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
49050405,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
49050405,Sid Meier's Civilization IV Colonization,purchase,1.0
49050405,Sid Meier's Civilization IV Colonization,purchase,1.0
49050405,Sid Meier's Civilization IV Warlords,purchase,1.0
49050405,Sid Meier's Civilization IV Warlords,purchase,1.0
66596291,Arma 2,purchase,1.0
66596291,Arma 2,play,12.8
66596291,Grand Theft Auto San Andreas,purchase,1.0
66596291,Grand Theft Auto San Andreas,play,0.5
66596291,Grand Theft Auto San Andreas,purchase,1.0
185075395,Sid Meier's Civilization IV,purchase,1.0
185075395,Sid Meier's Civilization IV,play,0.1
185075395,Sid Meier's Civilization IV Warlords,purchase,1.0
185075395,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
185075395,Sid Meier's Civilization IV,purchase,1.0
185075395,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
185075395,Sid Meier's Civilization IV Colonization,purchase,1.0
185075395,Sid Meier's Civilization IV Colonization,purchase,1.0
185075395,Sid Meier's Civilization IV Warlords,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,play,43.0
47457723,Sid Meier's Civilization IV,purchase,1.0
47457723,Sid Meier's Civilization IV,play,39.0
47457723,Arma 2,purchase,1.0
47457723,Arma 2,play,3.0
47457723,Sid Meier's Civilization IV Warlords,purchase,1.0
47457723,Sid Meier's Civilization IV Warlords,play,2.8
47457723,Sid Meier's Civilization IV,purchase,1.0
47457723,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
47457723,Sid Meier's Civilization IV Warlords,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,play,564.0
176261926,Sid Meier's Civilization IV,purchase,1.0
176261926,Sid Meier's Civilization IV,play,14.6
176261926,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
176261926,Sid Meier's Civilization IV Beyond the Sword,play,0.4
176261926,Sid Meier's Civilization IV,purchase,1.0
176261926,Sid Meier's Civilization IV,play,0.2
176261926,Sid Meier's Civilization IV Colonization,purchase,1.0
176261926,Sid Meier's Civilization IV Colonization,purchase,1.0
176261926,Sid Meier's Civilization IV Warlords,purchase,1.0
176261926,Sid Meier's Civilization IV Warlords,purchase,1.0
207477282,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
207477282,Sid Meier's Civilization IV,purchase,1.0
207477282,Sid Meier's Civilization IV,purchase,1.0
207477282,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
207477282,Sid Meier's Civilization IV Colonization,purchase,1.0
207477282,Sid Meier's Civilization IV Colonization,purchase,1.0
207477282,Sid Meier's Civilization IV Warlords,purchase,1.0
207477282,Sid Meier's Civilization IV Warlords,purchase,1.0
39941720,Grand Theft Auto San Andreas,purchase,1.0
39941720,Grand Theft Auto San Andreas,play,11.0
39941720,Grand Theft Auto Vice City,purchase,1.0
39941720,Grand Theft Auto Vice City,play,0.6
39941720,Grand Theft Auto San Andreas,purchase,1.0
39941720,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto San Andreas,purchase,1.0
212078557,Grand Theft Auto San Andreas,purchase,1.0
212078557,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto Vice City,purchase,1.0
212078557,Grand Theft Auto III,purchase,1.0
212078557,Grand Theft Auto III,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,play,134.0
67708331,Sid Meier's Civilization IV,purchase,1.0
67708331,Sid Meier's Civilization IV,play,0.7
67708331,Sid Meier's Civilization IV Colonization,purchase,1.0
67708331,Sid Meier's Civilization IV Colonization,play,0.6
67708331,Sid Meier's Civilization IV,purchase,1.0
67708331,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
67708331,Sid Meier's Civilization IV Colonization,purchase,1.0
67708331,Sid Meier's Civilization IV Warlords,purchase,1.0
67708331,Sid Meier's Civilization IV Warlords,purchase,1.0
162288536,Grand Theft Auto San Andreas,purchase,1.0
162288536,Grand Theft Auto San Andreas,play,10.2
162288536,Grand Theft Auto Vice City,purchase,1.0
162288536,Grand Theft Auto Vice City,play,4.2
162288536,Grand Theft Auto III,purchase,1.0
162288536,Grand Theft Auto III,play,2.6
162288536,Arma 2,purchase,1.0
162288536,Grand Theft Auto San Andreas,purchase,1.0
162288536,Grand Theft Auto Vice City,purchase,1.0
162288536,Grand Theft Auto III,purchase,1.0
123696203,Grand Theft Auto San Andreas,purchase,1.0
123696203,Grand Theft Auto San Andreas,play,0.3
123696203,Grand Theft Auto San Andreas,purchase,1.0
123696203,Grand Theft Auto Vice City,purchase,1.0
123696203,Grand Theft Auto Vice City,purchase,1.0
123696203,Grand Theft Auto III,purchase,1.0
123696203,Grand Theft Auto III,purchase,1.0
150033540,Grand Theft Auto San Andreas,purchase,1.0
150033540,Grand Theft Auto San Andreas,play,26.0
150033540,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto San Andreas,play,0.7
36404933,Arma 2,purchase,1.0
36404933,Grand Theft Auto San Andreas,purchase,1.0
36404933,Grand Theft Auto Vice City,purchase,1.0
36404933,Grand Theft Auto Vice City,purchase,1.0
36404933,Grand Theft Auto III,purchase,1.0
36404933,Grand Theft Auto III,purchase,1.0
36404933,Sid Meier's Civilization IV,purchase,1.0
36404933,Sid Meier's Civilization IV,purchase,1.0
36404933,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
36404933,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
36404933,Sid Meier's Civilization IV Colonization,purchase,1.0
36404933,Sid Meier's Civilization IV Colonization,purchase,1.0
36404933,Sid Meier's Civilization IV Warlords,purchase,1.0
36404933,Sid Meier's Civilization IV Warlords,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,play,112.0
165073598,Grand Theft Auto San Andreas,purchase,1.0
165073598,Grand Theft Auto San Andreas,play,21.0
165073598,Sid Meier's Civilization IV Colonization,purchase,1.0
165073598,Sid Meier's Civilization IV Colonization,play,11.8
165073598,Sid Meier's Civilization IV Warlords,purchase,1.0
165073598,Sid Meier's Civilization IV,purchase,1.0
165073598,Grand Theft Auto III,purchase,1.0
165073598,Grand Theft Auto San Andreas,purchase,1.0
165073598,Grand Theft Auto Vice City,purchase,1.0
165073598,Grand Theft Auto Vice City,purchase,1.0
165073598,Grand Theft Auto III,purchase,1.0
165073598,Sid Meier's Civilization IV,purchase,1.0
165073598,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
165073598,Sid Meier's Civilization IV Colonization,purchase,1.0
165073598,Sid Meier's Civilization IV Warlords,purchase,1.0
53097340,Grand Theft Auto San Andreas,purchase,1.0
53097340,Grand Theft Auto San Andreas,play,1.6
53097340,Arma 2,purchase,1.0
53097340,Arma 2,play,0.5
53097340,Grand Theft Auto San Andreas,purchase,1.0
53097340,Sid Meier's Civilization IV,purchase,1.0
53097340,Sid Meier's Civilization IV,purchase,1.0
53097340,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
53097340,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
53097340,Sid Meier's Civilization IV Colonization,purchase,1.0
53097340,Sid Meier's Civilization IV Colonization,purchase,1.0
53097340,Sid Meier's Civilization IV Warlords,purchase,1.0
53097340,Sid Meier's Civilization IV Warlords,purchase,1.0
20772968,Grand Theft Auto San Andreas,purchase,1.0
20772968,Grand Theft Auto San Andreas,play,34.0
20772968,Grand Theft Auto San Andreas,purchase,1.0
20772968,Grand Theft Auto Vice City,purchase,1.0
20772968,Grand Theft Auto Vice City,purchase,1.0
20772968,Grand Theft Auto III,purchase,1.0
20772968,Grand Theft Auto III,purchase,1.0
39146470,Sid Meier's Civilization IV,purchase,1.0
39146470,Sid Meier's Civilization IV,purchase,1.0
39146470,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
39146470,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0
39146470,Sid Meier's Civilization IV Colonization,purchase,1.0
39146470,Sid Meier's Civilization IV Colonization,purchase,1.0
39146470,Sid Meier's Civilization IV Warlords,purchase,1.0
39146470,Sid Meier's Civilization IV Warlords,purchase,1.0
48666962,Crysis 2,purchase,1.0
48666962,Crysis 2,play,2.0
48666962,Crysis 2,purchase,1.0
112845094,Grand Theft Auto San Andreas,purchase,1.0
112845094,Grand Theft Auto San Andreas,play,0.2
112845094,Grand Theft Auto III,purchase,1.0
112845094,Arma 2,purchase,1.0
112845094,Grand Theft Auto San Andreas,purchase,1.0
112845094,Grand Theft Auto Vice City,purchase,1.0
112845094,Grand Theft Auto Vice City,purchase,1.0
112845094,Grand Theft Auto III,purchase,1.0
